catch_id,catch_s_id,catch_latitude,catch_longitude,,,,,,,
237,166,47.6491,-122.1053,,,,,,,
238,81,36.69239835,-76.18513006,,,,,,,
239,81,30.403,-95.6087,,,,,,,
244,81,43.02088622,-78.49529806,,,,,,,
246,81,35.18824672,-81.29123452,,,,,,,
247,127,32.7842,-97.6875,,,,,,,
248,81,37.18277018,-121.6932216,,,,,,,
249,76,28.084,-80.146,,,,,,,
250,81,39.5466,-105.0429,,,,,,,
255,81,31.26045982,-95.55244744,,,,,,,
256,81,28.64783727,-82.25867085,,,,,,,
258,81,38.312,-84.0274,,,,,,,
260,81,31.26045982,-95.55244744,,,,,,,
261,81,46.2075,-94.5415,,,,,,,
265,62,47.3663,-122.4785,,,,,,,
266,158,25,-90,,,,,,,
267,91,38.7852,-104.8074,,,,,,,
268,81,39.5323,-105.0187,,,,,,,
270,81,39.532,-105.0193,,,,,,,
272,223,26.52419519,-80.05199811,,,,,,,
273,81,34.80119562,-87.69891635,,,,,,,
279,32,35.05407974,-78.87779912,,,,,,,
280,81,39.9304,-77.248,,,,,,,
282,81,45.18823589,-116.5596388,,,,,,,
283,81,26.9894,-82.1029,,,,,,,
286,81,31.26045982,-95.55244744,,,,,,,
287,32,33.85996914,-117.2030997,,,,,,,
288,81,39.1964,-74.8252,,,,,,,
289,81,40.23113896,-79.9716285,,,,,,,
291,81,30.8236,-84.0449,,,,,,,
297,18,47.6356,-122.3398,,,,,,,
300,79,41.1477,-77.4125,,,,,,,
302,81,43.13801983,-93.37936977,,,,,,,
304,146,43.0127,-88.2299,,,,,,,
305,81,28.9579,-82.3609,,,,,,,
307,114,34.8581,-87.7149,,,,,,,
308,81,33.4018,-91.1482,,,,,,,
310,81,38.6885,-90.501,,,,,,,
312,253,47.93158248,-122.2253385,,,,,,,
313,81,31.3138,-90.5019,,,,,,,
319,81,29.5795,-90.6587,,,,,,,
321,52,36.2706834,-79.9271077,,,,,,,
327,85,39.0258,-94.3642,,,,,,,
339,81,38.6255,-90.3441,,,,,,,
340,91,44.98379654,-83.86251628,,,,,,,
341,81,37.64418368,-97.34082413,,,,,,,
344,114,46.1031,-93.7204,,,,,,,
346,135,33.86063474,-86.77421241,,,,,,,
347,81,40.0687,-74.1359,,,,,,,
349,48,41.5061,-83.1535,,,,,,,
354,18,37.91331224,-90.55368034,,,,,,,
355,127,36.1869,-81.1112,,,,,,,
360,81,34.45630832,-92.31925274,,,,,,,
361,48,40.9051,-78.2193,,,,,,,
362,127,41.60623868,-87.95677041,,,,,,,
364,32,32.3509,-98.0103,,,,,,,
365,81,32.2797,-97.9221,,,,,,,
367,81,27.8661,-82.3265,,,,,,,
373,52,35.88535641,-84.30019694,,,,,,,
379,127,39.9933,-79.2387,,,,,,,
380,152,46.2117,-94.6182,,,,,,,
382,52,40.0319,-75.0569,,,,,,,
386,52,39.2225,-76.6294,,,,,,,
388,121,34.69480706,-84.4821473,,,,,,,
390,81,36.9786,-120.0635,,,,,,,
391,81,42.2164,-88.2523,,,,,,,
392,81,29.57519509,-82.06228025,,,,,,,
393,81,28.1078,-82.7222,,,,,,,
395,91,43.79136635,-89.31983901,,,,,,,
396,48,42.34779995,-88.87176877,,,,,,,
399,81,39.8455,-74.7795,,,,,,,
401,81,37.91335878,-90.55371234,,,,,,,
402,81,39.9406,-74.8459,,,,,,,
404,81,32.7649,-97.4093,,,,,,,
405,81,42.3466,-71.5232,,,,,,,
408,81,26.6381,-99.0956,,,,,,,
410,5,36.3029,-81.5094,,,,,,,
411,18,43.13801983,-93.37936977,,,,,,,
413,32,29.9621,-101.1479,,,,,,,
414,91,40.0234,-75.068,,,,,,,
415,81,29.9621,-101.1479,,,,,,,
418,237,33.1621,-96.9899,,,,,,,
419,81,41.6172,-111.8565,,,,,,,
422,81,38.8448158,-94.84189749,,,,,,,
424,81,37.70078536,-77.94555019,,,,,,,
425,81,39.8423,-75.3588,,,,,,,
426,85,40.4815,-80.0515,,,,,,,
429,81,38.98221007,-94.81012119,,,,,,,
430,81,39.05188189,-77.40615204,,,,,,,
432,127,37.7293,-81.7912,,,,,,,
433,60,37.6606,-81.8543,,,,,,,
436,81,36.8386,-100.5139,,,,,,,
438,81,27.8661,-82.3265,,,,,,,
440,127,44.6453,-73.3023,,,,,,,
441,32,37.91335342,-90.55444284,,,,,,,
442,26,38.8595,-77.0239,,,,,,,
443,81,36.4917181,-87.83974935,,,,,,,
451,70,36.992,-120.0691,,,,,,,
453,81,38.84401273,-94.84275846,,,,,,,
454,48,38.8440023,-94.8411974,,,,,,,
455,70,38.84422174,-94.84243131,,,,,,,
456,48,38.84409825,-94.84256725,,,,,,,
457,107,40.5369,-79.9625,,,,,,,
458,81,33.7117,-118.0626,,,,,,,
459,209,38.6595412,-94.91029726,,,,,,,
460,81,34.1016,-118.3325,,,,,,,
461,32,34.1016,-118.3325,,,,,,,
466,48,31.9938,-98.4594,,,,,,,
467,81,34.89344643,-81.87704947,,,,,,,
469,81,44.0464,-123.0564,,,,,,,
478,81,42.0058232,-83.3201386,,,,,,,
482,81,42.3441,-71.852,,,,,,,
487,81,43.1108,-90.0091,,,,,,,
488,91,43.1107,-90.0094,,,,,,,
491,48,40.0462,-75.0345,,,,,,,
492,81,44.8476,-93.8026,,,,,,,
493,81,31.0144,-83.1374,,,,,,,
495,152,47.11589482,-94.28335499,,,,,,,
496,91,43.7621,-74.8419,,,,,,,
497,81,40.8596,-75.6203,,,,,,,
498,81,31.0802,-83.1732,,,,,,,
500,81,43.1108,-90.009,,,,,,,
502,81,47.19865961,-122.1675528,,,,,,,
504,81,31.0144,-83.1374,,,,,,,
506,81,36.53031796,-87.86849593,,,,,,,
507,81,39.15816799,-75.52436919,,,,,,,
508,81,44.8785,-93.7075,,,,,,,
509,81,30.293,-85.8587,,,,,,,
510,127,41.9832,-77.1731,,,,,,,
511,81,41.9835,-77.1725,,,,,,,
514,42,21.9436,-159.4939,,,,,,,
518,81,40.7579,-111.8918,,,,,,,
519,127,41.8404,-86.3607,,,,,,,
521,81,44.6453,-73.3023,,,,,,,
522,209,41.45026,-90.55569833,,,,,,,
523,32,38.4089,-90.5701,,,,,,,
525,81,45.2465,-93.6642,,,,,,,
526,81,42.4928,-92.343,,,,,,,
527,5,42.20789949,-72.25136145,,,,,,,
529,81,43.205,-89.3458,,,,,,,
530,81,40.1259,-80.8087,,,,,,,
532,152,47.15048057,-94.34044978,,,,,,,
533,81,31.42438927,-110.4527672,,,,,,,
538,81,31.42438927,-110.4527672,,,,,,,
539,81,30.8387,-93.7452,,,,,,,
540,81,47.19717063,-122.1431698,,,,,,,
541,81,47.508,-122.9174,,,,,,,
542,81,41.1464,-87.2692,,,,,,,
544,221,47.3829,-122.826,,,,,,,
545,32,35.939,-86.8645,,,,,,,
546,105,35.9388,-86.8653,,,,,,,
548,81,46.71580984,-122.9738961,,,,,,,
549,48,37.0864,-79.5566,,,,,,,
550,81,41.85731647,-71.80062563,,,,,,,
552,81,31.3395,-95.3136,,,,,,,
557,107,37.7897,-82.3509,,,,,,,
558,3,42.9047,-91.1031,,,,,,,
559,48,42.9047,-91.1031,,,,,,,
561,91,48.23973071,-101.2879509,,,,,,,
562,81,41.9837,-77.1729,,,,,,,
563,81,31.2556,-90.5065,,,,,,,
564,70,43.1769,-77.5239,,,,,,,
565,81,43.1766,-77.5246,,,,,,,
566,81,41.8305,-73.1139,,,,,,,
569,81,38.9090144,-78.6625559,,,,,,,
570,54,29.0733759,-82.208628,,,,,,,
571,18,39.6565,-74.1693,,,,,,,
572,81,42.7639,-76.2699,,,,,,,
573,253,44.1491,-93.9802,,,,,,,
574,91,42.4928,-92.343,,,,,,,
575,81,30.2247,-85.6971,,,,,,,
576,81,30.2335,-85.6907,,,,,,,
577,26,40.1628,-82.4518,,,,,,,
578,52,40.1628,-82.4518,,,,,,,
579,91,43.1109,-90.0093,,,,,,,
581,127,43.80673699,-75.4746261,,,,,,,
582,32,39.3097,-76.4356,,,,,,,
583,52,30.6303,-95.0105,,,,,,,
584,85,30.6285,-95.0156,,,,,,,
585,27,18.4787,-66.0556,,,,,,,
587,127,42.09560036,-76.27075074,,,,,,,
588,48,40.3445,-111.9092,,,,,,,
589,26,35.84508949,-83.41737978,,,,,,,
590,253,36.2179,-76.1196,,,,,,,
592,81,32.351,-98.0214,,,,,,,
593,81,35.3469,-84.2876,,,,,,,
595,270,26.22942345,-80.2987301,,,,,,,
596,81,27.5875,-82.4251,,,,,,,
598,81,33.2286,-87.502,,,,,,,
599,81,33.2226,-87.5208,,,,,,,
601,81,30.2524,-89.8804,,,,,,,
603,81,44.59146495,-123.0583685,,,,,,,
605,81,32.9393,-116.9081,,,,,,,
609,81,40.20469979,-76.31418853,,,,,,,
610,81,35.17474297,-89.85276174,,,,,,,
611,81,40.8985,-88.6519,,,,,,,
612,81,40.8985,-88.6519,,,,,,,
613,81,41.3132,-73.8493,,,,,,,
614,152,41.2735,-96.1909,,,,,,,
615,81,34.1227,-118.3316,,,,,,,
616,52,39.0309,-74.9106,,,,,,,
617,52,39.0193,-74.919,,,,,,,
618,19,39.1121,-74.8993,,,,,,,
619,81,28.6605,-81.4764,,,,,,,
621,127,47.6999,-122.213,,,,,,,
622,35,35.6989,-78.1399,,,,,,,
625,127,42.0786,-76.0556,,,,,,,
626,47,42.1031,-76.1796,,,,,,,
627,166,39.313,-76.4332,,,,,,,
636,81,38.7045,-90.0907,,,,,,,
639,91,45.0119747,-74.93694651,,,,,,,
641,81,41.8039,-86.0487,,,,,,,
644,81,33.406,-87.0299,,,,,,,
648,81,38.909,-78.6588,,,,,,,
650,32,38.8321,-78.5464,,,,,,,
652,81,36.4917181,-87.83974935,,,,,,,
655,107,40.9187,-111.5813,,,,,,,
656,89,41.09439848,-80.96977068,,,,,,,
659,81,40.95491514,-80.65616015,,,,,,,
660,67,36.89158399,-89.53397294,,,,,,,
661,4,38.63485073,-121.2198013,,,,,,,
663,48,42.9046,-91.103,,,,,,,
664,81,39.75271948,-86.4179842,,,,,,,
667,48,43.2584,-77.6022,,,,,,,
668,81,40.1603,-92.6197,,,,,,,
669,81,37.8696,-88.0575,,,,,,,
670,48,43.2584,-77.6022,,,,,,,
671,107,47.6832,-95.3981,,,,,,,
672,52,37.4119,-95.3425,,,,,,,
678,127,37.3398,-82.3963,,,,,,,
685,81,36.53322894,-79.74872404,,,,,,,
686,5,39.6526,-105.189,,,,,,,
687,81,33.3808,-112.2882,,,,,,,
688,81,33.3811,-112.288,,,,,,,
689,91,46.72500186,-100.0162323,,,,,,,
691,81,41.314,-73.8486,,,,,,,
692,48,34.3067,-83.876,,,,,,,
693,38,47.89410328,-122.2077818,,,,,,,
695,81,38.5548,-82.7748,,,,,,,
697,52,43.8104,-122.4104,,,,,,,
698,81,41.31,-75.9836,,,,,,,
700,107,43.8035,-122.4089,,,,,,,
701,81,43.88751832,-84.74779922,,,,,,,
702,52,33.1487,-107.1847,,,,,,,
704,91,43.01297511,-87.98523592,,,,,,,
705,91,43.1109,-90.0093,,,,,,,
707,81,36.26117656,-90.76260898,,,,,,,
708,105,44.3810711,-69.2703289,,,,,,,
709,47,43.0082,-88.2291,,,,,,,
711,81,44.36757413,-69.10618644,,,,,,,
716,81,44.0152,-70.7899,,,,,,,
718,127,41.9331,-77.4972,,,,,,,
719,127,42.75977035,-84.76110346,,,,,,,
721,81,28.328,-81.4777,,,,,,,
722,26,35.0812,-81.6782,,,,,,,
724,81,39.7806,-75.0544,,,,,,,
725,47,39.7805,-75.0547,,,,,,,
726,81,40.4504,-82.767,,,,,,,
729,209,32.3737,-97.6878,,,,,,,
730,135,38.27449351,-104.7856763,,,,,,,
731,127,39.4147,-84.4255,,,,,,,
732,127,37.5046,-82.5357,,,,,,,
733,32,47.1121,-122.6075,2,,,,,,
735,18,35.9524,-79.7514,,,,,,,
736,81,43.0122,-72.3158,,,,,,,
737,81,42.2565,-72.5162,,,,,,,
738,81,39.88488575,-76.30874212,,,,,,,
739,81,47.19124075,-122.1648105,,,,,,,
740,60,34.4932,-83.4928,,,,,,,
741,81,29.30545917,-98.19330171,,,,,,,
743,81,30.5427,-97.5467,,,,,,,
748,81,30.7796,-81.653,,,,,,,
749,81,39.7285,-121.8375,,,,,,,
754,81,34.174,-85.7163,,,,,,,
756,127,42.7983,-89.9704,,,,,,,
758,52,42.7983,-89.9704,,,,,,,
759,52,42.7983,-89.9704,,,,,,,
760,17,42.7983,-89.9704,,,,,,,
761,66,36.4862,-82.1948,,,,,,,
762,107,36.4866,-82.1948,,,,,,,
763,81,41.67833586,-71.55029934,,,,,,,
766,63,38.66373753,-94.91149399,,,,,,,
767,81,39.23399325,-94.39505553,,,,,,,
769,48,32.49465095,-106.9220366,,,,,,,
770,52,33.2641,-111.849,,,,,,,
772,81,33.14960523,-107.1832371,,,,,,,
780,218,43.5693,-76.1702,,,,,,,
782,81,36.4321,-88.1052,,,,,,,
783,135,34.1845,-85.67,,,,,,,
786,107,41.9392,-78.6761,,,,,,,
787,42,26.1402,-80.4151,,,,,,,
790,81,30.7799,-81.6529,,,,,,,
793,81,41.38340953,-76.0246483,,,,,,,
794,81,33.0096,-80.2281,,,,,,,
795,32,39.8466,-74.2125,,,,,,,
796,81,39.12971701,-96.44055613,,,,,,,
798,81,34.0121,-84.8398,,,,,,,
800,81,31.0845,-97.6552,,,,,,,
801,81,35.36317353,-119.0725263,,,,,,,
805,48,42.5948,-100.9327,,,,,,,
806,81,39.0149776,-89.7909473,,,,,,,
807,209,33.1313,-80.107,,,,,,,
808,81,28.9390513,-81.17948454,,,,,,,
809,32,39.3195377,-110.9673559,,,,,,,
810,81,42.90478752,-76.86273943,,,,,,,
812,81,42.9444,-83.1276,,,,,,,
813,81,41.3141,-73.8494,,,,,,,
814,47,41.36761115,-75.3197281,,,,,,,
816,81,41.36786165,-75.31980277,,,,,,,
819,32,43.27256689,-76.2071476,,,,,,,
820,222,39.0716,-108.5456,,,,,,,
822,91,41.0972,-88.2506,,,,,,,
823,81,37.6457,-97.394,,,,,,,
825,107,41.7532,-111.6496,,,,,,,
826,81,36.4757,-82.2554,,,,,,,
827,81,42.7534,-84.7464,,,,,,,
828,81,30.90689805,-97.22997113,,,,,,,
829,152,41.1559,-81.0969,,,,,,,
830,81,31.413,-83.329,,,,,,,
831,91,44.91716069,-89.61133623,,,,,,,
833,81,31.413,-83.329,,,,,,,
834,48,31.413,-83.329,,,,,,,
835,32,35.2239,-82.4175,,,,,,,
838,81,38.069,-79.1023,,,,,,,
840,81,42.244,-71.9923,,,,,,,
841,81,45.29925057,-90.31367564,,,,,,,
843,81,39.1506,-81.6357,,,,,,,
844,52,41.3436,-88.8406,,,,,,,
846,81,34.00657069,-81.00893821,,,,,,,
848,114,47.176,-122.5356,,,,,,,
849,114,47.1757,-122.5358,,,,,,,
851,107,42.8751,-72.8187,,,,,,,
852,81,48.16538771,-114.1895191,,,,,,,
860,81,40.6903,-74.3749,,,,,,,
861,81,32.746,-96.9978,,,,,,,
862,81,29.1019,-98.1278,,,,,,,
863,26,39.3742,-76.3392,,,,,,,
864,218,43.5756,-76.2038,,,,,,,
865,81,42.3826,-76.1597,,,,,,,
868,81,36.8859,-94.3725,,,,,,,
870,127,42.8963,-72.1491,,,,,,,
871,107,36.48520793,-82.19998841,,,,,,,
879,81,44.97952544,-93.0477953,,,,,,,
880,81,47.19522466,-122.1310125,,,,,,,
881,26,37.3121,-77.1373,,,,,,,
882,81,38.5968,-76.882,,,,,,,
884,19,10,-25,,,,,,,
886,81,36.8796,-87.7344,,,,,,,
888,107,36.5218,-82.1141,,,,,,,
889,81,35.46731959,-97.26867811,,,,,,,
890,78,27.3019,-82.5474,,,,,,,
891,81,29.1323,-97.7774,,,,,,,
893,81,44.2363,-117.0585,,,,,,,
894,81,40.95061993,-80.07257909,,,,,,,
895,81,40.4499,-82.7641,,,,,,,
897,81,44.7191,-117.0596,,,,,,,
899,156,40.2888,-82.9566,,,,,,,
900,81,43.5472,-116.6748,,,,,,,
901,81,37.4803,-78.2374,,,,,,,
902,81,29.5214,-98.3303,,,,,,,
908,81,40.9779,-87.512,,,,,,,
909,81,40.9782,-87.5021,,,,,,,
911,44,26.13631629,-97.17371805,,,,,,,
914,81,37.4807,-78.2373,,,,,,,
918,81,42.134,-77.3211,,,,,,,
919,81,38.0445,-79.0391,,,,,,,
920,107,35.5098,-82.4049,,,,,,,
925,48,35.4453,-93.5097,,,,,,,
930,81,36.8888,-76.1655,,,,,,,
933,81,43.1025,-90.0697,,,,,,,
934,270,29.58512466,-95.24188948,,,,,,,
935,91,43.1106,-90.0093,,,,,,,
936,81,41.8188,-87.8137,,,,,,,
938,81,30.74887081,-84.93949805,,,,,,,
939,81,41.8188,-87.8138,,,,,,,
940,3,36.8888,-76.1655,,,,,,,
941,81,36.8888,-76.1655,,,,,,,
943,192,36.8888,-76.1655,,,,,,,
944,81,44.08644523,-123.1485791,,,,,,,
945,81,37.04592081,-88.53952464,,,,,,,
947,127,29.8887,-98.338,,,,,,,
950,81,42.538,-90.6911,,,,,,,
951,81,41.3142,-73.8491,,,,,,,
952,113,37.3546,-81.8018,,,,,,,
953,81,40.3345,-79.4083,,,,,,,
954,81,32.2885,-97.417,,,,,,,
955,81,44.2834,-75.6454,,,,,,,
956,81,36.6847,-121.6486,,,,,,,
957,60,40.2334,-79.3931,,,,,,,
958,127,44.5293,-75.5749,,,,,,,
960,81,28.2397,-82.3279,,,,,,,
961,81,41.504,-93.679,,,,,,,
964,91,42.4336,-84.0234,,,,,,,
966,152,41.8061,-83.424,,,,,,,
968,81,34.4045,-89.1769,,,,,,,
970,81,30.1022771,-97.3640109,,,,,,,
971,209,40.8154,-123.6969,,,,,,,
976,81,34.1721,-84.2248,,,,,,,
977,152,47.13373658,-119.2788621,,,,,,,
979,18,43.59218427,-97.17012105,,,,,,,
980,26,31.0996,-98.5117,,,,,,,
984,87,24.5596,-81.7792,,,,,,,
985,81,42.1882,-85.5669,,,,,,,
986,81,35.79485,-99.33627084,,,,,,,
987,48,29.4958,-95.0169,,,,,,,
988,81,30.5303,-84.2065,,,,,,,
993,81,32.4653,-86.0764,,,,,,,
996,81,30.5315,-84.1937,,,,,,,
997,34,24.5853,-81.6928,,,,,,,
998,81,NULL,NULL,,,,,,,
999,81,31.1685,-97.4457,,,,,,,
1000,60,41.5281,-90.4454,,,,,,,
1002,81,33.22780805,-96.72078368,,,,,,,
1003,135,34.12209672,-84.61540105,,,,,,,
1004,19,32.4566,-80.6934,,,,,,,
1005,81,34.10955489,-84.46996885,,,,,,,
1007,127,36.3175256,-81.95363654,,,,,,,
1008,32,39.8386,-74.2096,,,,,,,
1009,32,40.2967,-74.0034,,,,,,,
1010,108,32.3788,-80.7175,,,,,,,
1013,152,47.3417,-100.6695,,,,,,,
1015,47,44.00783764,-76.04436555,,,,,,,
1017,157,40.1753,-111.6775,,,,,,,
1019,152,47.876,-119.1954,,,,,,,
1021,105,47.1136,-122.611,,,,,,,
1023,81,41.8056,-86.048,,,,,,,
1024,274,48.6484,-94.2242,,,,,,,
1025,81,28.0269,-80.5823,,,,,,,
1026,81,44.1904,-88.472,,,,,,,
1029,81,39.6267,-82.8882,,,,,,,
1031,253,35.9767,-86.6785,,,,,,,
1033,81,29.3927,-98.6498,,,,,,,
1034,18,31.1732,-97.4576,,,,,,,
1035,81,31.164,-97.4258,,,,,,,
1036,107,42.9637,-72.137,,,,,,,
1042,32,36.0258,-86.0426,,,,,,,
1043,81,36.0258,-86.0426,,,,,,,
1044,81,39.9126,-82.7574,,,,,,,
1045,48,41.1433,-81.1331,,,,,,,
1046,18,40.729965,-82.7713541,,,,,,,
1047,209,39.53774002,-105.097144,,,,,,,
1048,107,40.5305,-79.9769,,,,,,,
1049,81,38.2671,-76.4238,,,,,,,
1052,48,43.55,-96.7003,,,,,,,
1055,81,38.5492,-122.8128,,,,,,,
1056,127,47.19661264,-122.1383872,,,,,,,
1057,32,32.28264351,-106.7425744,,,,,,,
1058,81,35.9787,-86.6789,,,,,,,
1059,70,38.87615171,-94.87284089,,,,,,,
1060,81,43.1065,-86.1861,,,,,,,
1061,129,27.3008,-82.5417,,,,,,,
1062,22,38.335,-75.0844,,,,,,,
1063,81,28.3346,-97.7556,,,,,,,
1066,81,34.0742,-118.2027,,,,,,,
1068,152,44.4524,-88.064,,,,,,,
1069,81,45.0683,-92.6495,,,,,,,
1070,127,44.0329,-88.5148,,,,,,,
1071,81,44.0793,-88.5357,,,,,,,
1074,81,33.9632,-118.4222,,,,,,,
1075,152,35.6484,-101.6298,,,,,,,
1079,139,42.4611,-70.9268,,,,,,,
1080,32,39.8347,-74.2021,,,,,,,
1081,10,37.24764,-76.38245,,,,,,,
1082,81,42.6091,-71.712,,,,,,,
1083,81,32.7044,-80.8264,,,,,,,
1084,52,39.6072,-77.2864,,,,,,,
1087,18,43.1107,-90.0093,,,,,,,
1088,135,37.63116863,-120.9865899,,,,,,,
1089,48,42.5698,-79.1107,,,,,,,
1094,81,39.8366,-74.1969,,,,,,,
1096,209,40.5249,-80.6288,,,,,,,
1097,81,43.0256,-76.1683,,,,,,,
1102,91,44.57566985,-92.54007952,,,,,,,
1103,32,37.1397,-81.4985,,,,,,,
1106,81,42.8781,-85.8934,,,,,,,
1108,135,34.16426,-84.72771,,,,,,,
1109,81,42.8782,-85.8927,,,,,,,
1111,81,31.1829,-90.523,,,,,,,
1113,81,40.4499,-82.7668,,,,,,,
1115,81,37.0299,-84.6852,,,,,,,
1117,81,40.763,-98.592,,,,,,,
1121,89,41.1592,-80.703,,,,,,,
1123,60,29.3791,-94.8722,,,,,,,
1125,128,43.00704492,-89.30691063,,,,,,,
1126,81,47.9099,-120.1712,,,,,,,
1130,105,47.68150247,-122.3394176,,,,,,,
1132,18,39.4076,-88.2345,,,,,,,
1134,156,40.4104,-111.8931,,,,,,,
1135,26,29.58504208,-95.24199338,,,,,,,
1136,60,40.3081,-79.3903,,,,,,,
1138,1,30.2507,-97.7129,,,,,,,
1145,127,40.5248,-80.6279,,,,,,,
1146,52,43.0077,-88.2339,,,,,,,
1148,127,40.5247,-80.6281,,,,,,,
1150,85,40.5287,-80.6228,,,,,,,
1151,127,40.4878,-82.5397,,,,,,,
1152,81,28.6614,-81.8539,,,,,,,
1155,81,32.593,-85.3598,,,,,,,
1157,81,41.313,-73.8479,,,,,,,
1158,81,44.6808,-123.9297,,,,,,,
1160,81,39.38711,-94.5816,,,,,,,
1165,81,39.417,-94.5719,,,,,,,
1167,107,39.42382729,-80.85398526,,,,,,,
1168,81,38.28756,-91.72098,,,,,,,
